madrid_wind_speed,valencia_wind_deg,bilbao_rain_1h,valencia_wind_speed,seville_humidity,madrid_humidity,bilbao_clouds_all,bilbao_wind_speed,seville_clouds_all,bilbao_wind_deg,barcelona_wind_speed,barcelona_wind_deg,madrid_clouds_all,seville_wind_speed,barcelona_rain_1h,seville_pressure,seville_rain_1h,barcelona_pressure,seville_rain_3h,madrid_rain_1h,barcelona_rain_3h,madrid_weather_id,barcelona_weather_id,bilbao_pressure,seville_weather_id,valencia_pressure,seville_temp_max,bilbao_weather_id,valencia_humidity,month_of_year,day_of_month,day_of_week,hour_of_day,load_shortfall_3h
3.0,6,0.0,1.3333333333,31.6666666667,24.0,61.3333333333,0.6666666667,24.0,225.3333333333,1.3333333333,173.3333333333,21.3333333333,5.0,0.0,13,0.0,1005.0,0.0,0.0,0.0,801.3333333333,800.0,999.0,801.3333333333,1012.6666666667,304.1483333333,802.6666666667,37.0,6,10,4,18,13934.6666666667
2.3333333333,6,0.0,2.0,35.3333333333,33.3333333333,72.0,1.6666666667,48.0,288.6666666667,2.3333333333,85.3333333333,24.0,3.6666666667,0.0,14,0.0,995.3333333333,0.0,0.0,0.0,801.3333333333,801.3333333333,999.3333333333,802.6666666667,1014.3333333333,299.9366666667,803.3333333333,61.0,6,10,4,21,15574.0
1.3333333333,6,0.0,1.3333333333,39.3333333333,48.6666666667,74.6666666667,0.6666666667,80.0,282.0,4.3333333333,63.0,36.0,2.3333333333,0.0,16,0.0,996.0,0.0,0.0,0.0,801.6666666667,802.6666666667,1000.0,803.6666666667,1015.0,296.5923333333,803.0,82.6666666667,6,11,5,0,15792.6666666667
0.3333333333,8,0.0,0.3333333333,42.0,58.6666666667,85.3333333333,0.6666666667,54.6666666667,309.6666666667,5.0,61.3333333333,28.0,2.0,12.0,16,0.0,1001.6666666667,0.0,0.0,0.0,801.3333333333,503.0,999.0,802.6666666667,1015.6666666667,294.2053333333,803.6666666667,90.0,6,11,5,3,4810.6666666667
1.3333333333,6,0.0,0.6666666667,47.0,55.3333333333,90.6666666667,0.3333333333,12.0,280.3333333333,3.6666666667,118.3333333333,14.6666666667,2.0,0.0,17,0.0,1001.6666666667,0.0,0.0,0.0,801.0,802.3333333333,999.6666666667,800.6666666667,1016.3333333333,291.5113333333,804.0,85.0,6,11,5,6,689.3333333333
2.0,4,0.0,1.6666666667,41.6666666667,31.3333333333,68.0,0.3333333333,0.0,127.3333333333,4.3333333333,69.6666666667,4.0,1.3333333333,0.4,18,0.0,1002.3333333333,0.0,0.0,0.0,800.3333333333,601.3333333333,1000.0,800.0,1017.0,295.496,803.3333333333,62.6666666667,6,11,5,9,1580.6666666667
1.3333333333,6,0.0,2.6666666667,36.0,29.6666666667,40.0,1.3333333333,0.0,78.6666666667,4.6666666667,88.0,0.0,1.6666666667,0.0,17,0.0,997.3333333333,0.0,0.0,0.0,800.0,803.6666666667,1000.0,800.0,1017.6666666667,300.9346666667,802.3333333333,49.6666666667,6,11,5,12,3694.3333333333
1.6666666667,8,0.0,1.3333333333,31.0,24.6666666667,18.6666666667,2.0,0.0,65.3333333333,5.0,93.6666666667,0.0,2.0,0.0,16,0.0,997.0,0.0,0.0,0.0,800.0,801.3333333333,1000.0,800.0,1017.0,304.0766666667,801.3333333333,48.0,6,11,5,15,3580.3333333333
3.0,5,0.0,1.6666666667,29.3333333333,24.6666666667,0.0,1.0,0.0,64.6666666667,3.0,74.0,0.0,2.0,0.0,15,0.0,1002.3333333333,0.0,0.0,0.0,800.0,801.3333333333,999.3333333333,800.0,1014.3333333333,305.158,800.0,58.0,6,11,5,18,5257.0
2.3333333333,5,0.0,3.0,34.0,25.0,0.0,0.3333333333,0.0,294.6666666667,2.0,130.6666666667,0.0,2.0,0.0,16,0.0,1003.3333333333,0.0,0.0,0.0,800.0,800.3333333333,1000.3333333333,800.0,1018.0,300.3706666667,800.0,74.0,6,11,5,21,12004.6666666667
2.0,2,0.0,1.6666666667,52.3333333333,33.0,8.0,0.0,0.0,267.0,1.6666666667,215.6666666667,0.0,1.3333333333,0.0,18,0.0,998.3333333333,0.0,0.0,0.0,800.0,800.0,1001.0,800.0,1019.0,294.768,800.6666666667,90.6666666667,6,12,6,0,13409.3333333333
0.6666666667,7,0.0,1.0,66.6666666667,38.6666666667,28.0,0.6666666667,5.3333333333,266.3333333333,2.0,275.6666666667,5.3333333333,1.0,0.0,19,0.0,998.0,0.0,0.0,0.0,800.0,800.0,1000.6666666667,800.0,1019.3333333333,291.2503333333,801.6666666667,94.0,6,12,6,3,14291.3333333333
0.6666666667,7,0.0,0.6666666667,70.0,39.3333333333,49.3333333333,1.0,16.0,239.0,0.6666666667,286.3333333333,10.6666666667,1.0,0.0,20,0.0,1004.0,0.0,0.0,0.0,800.6666666667,801.3333333333,1001.0,800.6666666667,1019.6666666667,290.2143333333,802.6666666667,88.0,6,12,6,6,11939.0
1.0,6,0.0,0.6666666667,50.6666666667,23.0,40.0,0.3333333333,14.6666666667,172.0,0.6666666667,220.0,9.3333333333,1.6666666667,0.0,21,0.0,998.0,0.0,0.0,0.0,800.3333333333,802.6666666667,1000.6666666667,801.0,1020.0,296.9836666667,802.3333333333,65.0,6,12,6,9,13574.3333333333
2.3333333333,7,0.0,0.6666666667,38.3333333333,23.0,56.0,0.6666666667,4.0,225.6666666667,2.0,210.0,34.6666666667,1.3333333333,0.0,20,0.0,1003.0,0.0,0.0,0.0,801.3333333333,802.3333333333,1000.0,800.3333333333,1018.6666666667,303.6503333333,802.6666666667,49.6666666667,6,12,6,12,15458.6666666667
3.0,5,0.0,1.0,33.0,25.6666666667,73.3333333333,1.3333333333,0.0,65.3333333333,1.6666666667,120.0,16.0,1.6666666667,0.0,19,0.0,1012.3333333333,0.0,0.0,0.0,800.6666666667,802.6666666667,999.0,800.0,1018.0,306.6846666667,803.0,41.6666666667,6,12,6,15,15681.6666666667
3.0,6,0.0,0.3333333333,27.3333333333,28.3333333333,58.6666666667,2.0,0.0,176.3333333333,3.6666666667,150.0,16.0,2.0,0.0,18,0.0,1002.3333333333,0.0,0.0,0.0,800.6666666667,802.0,999.0,800.0,1017.0,307.739,802.3333333333,33.6666666667,6,12,6,18,14523.6666666667
2.3333333333,4,0.2,0.3333333333,32.0,33.3333333333,69.3333333333,0.6666666667,0.0,214.6666666667,2.3333333333,134.6666666667,0.0,2.0,0.0,19,0.0,996.3333333333,0.0,0.0,0.0,800.0,800.6666666667,999.6666666667,800.0,1017.6666666667,302.9563333333,600.6666666667,54.6666666667,6,12,6,21,17026.6666666667
2.6666666667,5,0.3,1.0,41.0,42.6666666667,85.3333333333,1.0,0.0,296.0,2.0,128.6666666667,0.0,2.6666666667,0.0,20,0.0,1002.0,0.0,0.0,0.0,800.0,800.0,999.3333333333,800.0,1017.3333333333,298.292,500.0,70.6666666667,6,13,0,0,18773.6666666667
2.3333333333,9,0.1,1.0,54.6666666667,59.3333333333,74.6666666667,0.3333333333,0.0,273.6666666667,0.6666666667,89.3333333333,0.0,2.3333333333,0.0,20,0.0,1006.0,0.0,0.0,0.0,800.0,802.0,997.6666666667,800.0,1016.0,295.5793333333,702.0,69.0,6,13,0,3,5296.6666666667
2.0,9,0.3,1.0,68.6666666667,53.3333333333,68.0,0.0,0.0,243.3333333333,2.3333333333,67.0,0.0,1.3333333333,0.0,20,0.0,995.0,0.0,0.0,0.0,800.0,801.6666666667,997.0,800.0,1016.0,293.6413333333,500.0,60.3333333333,6,13,0,6,2679.0
2.6666666667,7,0.3,1.0,53.0,30.3333333333,81.3333333333,0.6666666667,0.0,264.0,2.6666666667,151.3333333333,0.0,1.6666666667,0.0,20,0.0,1006.0,0.0,0.0,0.0066666667,800.0,802.3333333333,997.0,800.0,1015.6666666667,299.081,500.0,43.0,6,13,0,9,7005.0
4.3333333333,9,0.3,2.0,40.3333333333,34.0,58.6666666667,2.3333333333,0.0,178.6666666667,4.6666666667,95.6666666667,0.0,2.0,0.0,19,0.0,993.6666666667,0.0,0.0,0.0066666667,800.0,803.0,996.0,800.0,1014.0,305.067,500.0,34.0,6,13,0,12,7402.0
5.0,6,0.1,1.3333333333,34.3333333333,28.3333333333,57.3333333333,2.3333333333,0.0,228.3333333333,4.3333333333,102.6666666667,0.0,3.3333333333,0.0,18,0.0,991.6666666667,0.0,0.0,0.0083333333,800.0,801.6666666667,997.6666666667,800.0,1012.3333333333,308.5396666667,702.0,30.3333333333,6,13,0,15,7261.0
5.6666666667,7,0.1,0.6666666667,30.6666666667,30.3333333333,56.0,1.6666666667,0.0,214.0,2.3333333333,150.6666666667,16.0,4.3333333333,0.0,15,0.0,1001.6666666667,0.0,0.0,0.0,800.6666666667,800.3333333333,998.0,800.0,1011.0,309.4273333333,702.0,28.0,6,13,0,18,6342.6666666667
5.3333333333,8,0.0,2.3333333333,32.6666666667,35.6666666667,80.0,0.3333333333,0.0,146.6666666667,3.3333333333,74.3333333333,8.0,5.6666666667,0.0,16,0.0,992.3333333333,0.0,0.0,0.0,800.3333333333,800.0,998.3333333333,800.0,1009.6666666667,305.717,803.6666666667,55.3333333333,6,13,0,21,6069.3333333333
5.0,10,0.2,1.6666666667,38.6666666667,40.6666666667,92.0,1.3333333333,0.0,279.6666666667,1.6666666667,64.3333333333,0.0,4.6666666667,0.0,17,0.0,1003.6666666667,0.0,0.0,0.01,800.0,800.6666666667,998.3333333333,800.0,1009.0,301.3783333333,601.3333333333,69.0,6,14,1,0,8307.0
3.6666666667,7,0.3,0.6666666667,41.6666666667,45.0,92.0,1.3333333333,0.0,304.6666666667,2.0,130.3333333333,0.0,3.3333333333,0.0,17,0.0,992.0,0.0,0.0,0.0166666667,800.0,801.0,997.0,800.0,1013.0,297.542,500.0,76.3333333333,6,14,1,3,6622.6666666667
2.3333333333,8,0.3,1.0,52.0,48.3333333333,73.3333333333,1.0,0.0,292.6666666667,2.6666666667,127.0,0.0,1.6666666667,0.0,17,0.0,992.0,0.0,0.0,0.0258333333,800.0,801.0,995.6666666667,800.0,1012.6666666667,294.5716666667,500.0,84.3333333333,6,14,1,6,5685.0
2.6666666667,6,0.1,0.6666666667,44.3333333333,22.6666666667,21.3333333333,1.0,0.0,143.3333333333,2.3333333333,125.0,0.0,1.0,0.0,17,0.0,997.3333333333,0.0,0.0,0.0266666667,800.0,800.3333333333,994.0,800.0,1013.3333333333,298.7293333333,700.0,58.6666666667,6,14,1,9,8718.3333333333
3.6666666667,9,0.0,2.6666666667,35.3333333333,24.0,29.3333333333,2.0,0.0,90.3333333333,3.3333333333,127.6666666667,0.0,1.6666666667,0.0,16,0.0,991.0,0.0,0.0,0.0083333333,800.0,800.0,992.6666666667,800.0,1012.6666666667,303.8663333333,801.3333333333,34.0,6,14,1,12,8482.0
6.0,8,0.2,0.6666666667,32.0,26.3333333333,44.0,2.3333333333,0.0,49.0,3.0,138.3333333333,0.0,4.0,0.0,13,0.0,989.3333333333,0.0,0.0,0.0,800.0,800.0,990.6666666667,800.0,1010.6666666667,306.5036666667,600.6666666667,26.6666666667,6,14,1,15,7906.6666666667
8.3333333333,2,0.6,0.6666666667,30.6666666667,32.0,62.6666666667,1.6666666667,0.0,233.0,2.3333333333,147.0,0.0,5.6666666667,0.0,13,0.0,998.6666666667,0.0,0.0,0.0,800.0,801.3333333333,989.0,800.0,1008.6666666667,305.702,601.6666666667,27.0,6,14,1,18,6525.6666666667
7.6666666667,8,1.2,3.6666666667,36.3333333333,38.0,57.3333333333,0.0,0.0,300.3333333333,2.0,112.6666666667,0.0,5.3333333333,0.0,12,0.0,994.0,0.0,0.0,0.0,800.0,802.6666666667,991.0,800.0,1009.0,302.2483333333,500.6666666667,30.3333333333,6,14,1,21,7060.3333333333
5.6666666667,10,0.3,2.0,50.3333333333,45.0,77.3333333333,0.0,0.0,274.0,2.6666666667,68.6666666667,0.0,4.3333333333,0.0,13,0.0,988.6666666667,0.0,0.0,0.0,800.0,803.0,990.3333333333,800.0,1008.6666666667,298.342,500.0,34.6666666667,6,15,2,0,7774.0
3.6666666667,9,0.3,5.0,63.3333333333,67.3333333333,89.3333333333,0.6666666667,0.0,175.3333333333,4.3333333333,49.3333333333,0.0,4.0,0.0,13,0.0,987.6666666667,0.0,0.0,0.0,800.0,802.3333333333,988.6666666667,800.0,1008.0,294.9206666667,500.0,40.6666666667,6,15,2,3,4647.3333333333
2.3333333333,6,0.1,1.6666666667,69.0,46.6666666667,34.6666666667,1.0,0.0,179.6666666667,5.6666666667,46.3333333333,0.0,3.3333333333,0.0,13,0.0,987.0,0.0,0.0,0.0033333333,800.0,802.0,987.3333333333,800.0,1008.3333333333,292.1676666667,700.0,40.3333333333,6,15,2,6,4653.6666666667
3.3333333333,6,0.0,1.0,57.3333333333,26.6666666667,34.6666666667,1.0,0.0,149.0,3.0,146.0,0.0,3.0,0.0,14,0.0,992.6666666667,0.0,0.0,0.0016666667,800.0,801.3333333333,985.6666666667,800.0,1008.6666666667,294.0963333333,801.3333333333,32.3333333333,6,15,2,9,6802.6666666667
5.3333333333,6,0.2,2.0,45.0,32.6666666667,48.0,0.6666666667,5.3333333333,262.6666666667,3.0,90.0,0.0,4.3333333333,0.0,14,0.0,992.3333333333,0.0,0.0,0.0,800.0,800.3333333333,984.6666666667,800.0,1007.3333333333,297.6796666667,600.6666666667,25.0,6,15,2,12,7107.3333333333
7.3333333333,2,0.7,1.0,40.6666666667,34.6666666667,77.3333333333,1.3333333333,2.6666666667,196.0,3.3333333333,119.3333333333,16.0,6.3333333333,0.0,12,0.0,985.6666666667,0.0,0.0,0.0,800.6666666667,800.6666666667,985.3333333333,800.0,1005.0,299.2763333333,500.6666666667,21.0,6,15,2,15,7858.3333333333
7.3333333333,9,0.9,5.0,42.0,43.0,92.0,1.3333333333,21.3333333333,36.3333333333,1.3333333333,89.3333333333,8.0,7.0,0.0,10,0.0,1002.3333333333,0.0,0.2,0.0,600.3333333333,802.3333333333,981.6666666667,801.3333333333,995.3333333333,298.2503333333,501.0,36.3333333333,6,15,2,18,6199.0
5.6666666667,5,0.5,2.6666666667,43.3333333333,59.6666666667,81.3333333333,1.0,45.3333333333,290.0,2.0,172.0,21.3333333333,5.3333333333,0.6,12,0.0,996.0,0.0,0.0,0.0,801.3333333333,600.6666666667,987.3333333333,802.3333333333,1006.0,295.4723333333,500.3333333333,26.0,6,15,2,21,5982.6666666667
4.3333333333,6,0.3,3.3333333333,49.0,56.0,70.6666666667,0.6666666667,18.6666666667,243.6666666667,1.3333333333,225.3333333333,48.0,4.3333333333,0.7,14,0.0,990.6666666667,0.0,0.0,0.0,802.6666666667,500.6666666667,988.0,801.0,1008.0,292.6076666667,500.0,38.0,6,16,3,0,7664.0
3.3333333333,8,0.1,2.3333333333,60.6666666667,60.0,46.6666666667,1.0,0.0,174.6666666667,2.3333333333,261.0,69.3333333333,4.0,0.1,16,0.0,990.3333333333,0.0,0.0,0.0,803.0,701.3333333333,988.0,800.0,1008.3333333333,289.8343333333,701.3333333333,49.0,6,16,3,3,5783.6666666667
3.6666666667,7,0.2,0.3333333333,69.6666666667,55.6666666667,54.6666666667,1.0,0.0,199.3333333333,2.3333333333,284.6666666667,86.6666666667,3.3333333333,0.0,17,0.0,992.0,0.0,0.0,0.0,803.6666666667,803.3333333333,988.0,800.0,1009.3333333333,288.5066666667,600.6666666667,52.6666666667,6,16,3,6,4884.3333333333
4.0,6,0.3,2.6666666667,59.3333333333,37.3333333333,53.3333333333,0.6666666667,0.0,245.3333333333,3.0,179.6666666667,30.6666666667,3.0,0.1,17,0.0,993.6666666667,0.0,0.0,0.0,801.3333333333,702.0,989.0,800.0,1011.0,292.0713333333,500.0,44.3333333333,6,16,3,9,7482.6666666667
4.6666666667,3,0.3,1.3333333333,47.0,32.6666666667,24.0,0.6666666667,32.0,263.6666666667,2.0,125.0,13.3333333333,3.6666666667,0.0,17,0.0,988.6666666667,0.0,0.0,0.0,800.6666666667,801.0,989.6666666667,801.3333333333,1011.0,296.2596666667,500.0,36.0,6,16,3,12,7282.3333333333
7.3333333333,3,0.7,1.0,40.0,41.3333333333,62.6666666667,0.6666666667,48.0,290.6666666667,4.3333333333,140.6666666667,44.0,4.6666666667,0.0,16,0.0,993.3333333333,0.0,0.0,0.0266666667,802.3333333333,800.0,992.0,802.0,1011.0,297.9146666667,500.6666666667,32.6666666667,6,16,3,15,7720.6666666667
4.3333333333,7,0.1,1.6666666667,37.6666666667,30.0,48.0,2.3333333333,72.0,267.0,6.6666666667,190.6666666667,37.3333333333,5.0,0.0,17,0.0,994.3333333333,0.0,0.2,0.0241666667,600.0,800.3333333333,992.0,803.0,1011.3333333333,297.3733333333,701.3333333333,26.6666666667,6,16,3,18,7714.3333333333
2.6666666667,4,0.2,1.0,42.0,40.3333333333,46.6666666667,1.6666666667,41.3333333333,288.0,7.3333333333,228.3333333333,72.0,3.6666666667,0.0,18,0.0,992.0,0.0,0.3,0.0091666667,500.0,800.6666666667,1004.0,801.6666666667,1014.0,295.1006666667,600.6666666667,29.3333333333,6,16,3,21,6714.3333333333
1.3333333333,7,0.1,1.6666666667,51.3333333333,50.6666666667,24.0,1.0,8.0,249.3333333333,4.3333333333,278.6666666667,80.0,2.3333333333,0.0,19,0.0,993.6666666667,0.0,0.3,0.0033333333,500.0,800.3333333333,1009.3333333333,800.3333333333,1016.0,291.9316666667,700.6666666667,39.0,6,17,4,0,8414.6666666667
1.0,7,0.0,0.6666666667,61.0,56.6666666667,4.0,1.0,0.0,229.6666666667,2.3333333333,102.0,72.0,2.6666666667,0.0,20,0.0,994.6666666667,0.0,0.1,0.0016666667,702.0,800.0,1006.0,800.0,1017.0,288.9523333333,800.3333333333,52.3333333333,6,17,4,3,8105.6666666667
1.0,9,0.2,2.0,70.6666666667,51.6666666667,66.6666666667,1.0,0.0,194.3333333333,2.6666666667,32.3333333333,84.0,2.3333333333,0.0,21,0.0,996.6666666667,0.0,0.0,0.0,803.6666666667,800.0,1009.6666666667,800.0,1018.0,287.1936666667,600.0,57.0,6,17,4,6,8048.0
1.6666666667,6,0.3,1.0,60.0,37.6666666667,94.6666666667,1.6666666667,0.0,210.6666666667,1.3333333333,182.3333333333,44.0,2.0,0.0,21,0.0,1004.3333333333,0.0,0.0,0.0,802.0,800.6666666667,1011.0,800.0,1019.3333333333,291.6513333333,500.0,44.3333333333,6,17,4,9,10102.0
1.6666666667,7,0.3,1.0,48.3333333333,35.3333333333,92.0,2.3333333333,0.0,246.6666666667,2.6666666667,82.6666666667,22.6666666667,2.0,0.3,21,0.0,1010.6666666667,0.0,0.0,0.0,801.0,700.6666666667,1011.3333333333,800.0,1019.3333333333,296.7943333333,500.0,34.6666666667,6,17,4,12,10363.6666666667
2.6666666667,8,0.3,2.6666666667,40.0,26.6666666667,89.3333333333,1.6666666667,0.0,288.0,4.3333333333,143.6666666667,24.0,2.0,0.2,20,0.0,1005.0,0.0,0.0,0.0,801.0,600.0,1014.0,800.0,1012.0,299.8893333333,500.0,57.0,6,17,4,15,9648.3333333333
3.0,6,0.3,2.6666666667,31.0,28.3333333333,89.3333333333,1.6666666667,0.0,285.6666666667,7.3333333333,213.3333333333,0.0,2.0,0.0,19,0.0,999.0,0.0,0.0,0.0,800.0,800.0,1013.6666666667,800.0,1012.0,300.8666666667,500.0,54.0,6,17,4,18,9292.6666666667
2.3333333333,6,0.3,1.6666666667,43.6666666667,32.6666666667,90.6666666667,2.0,0.0,295.3333333333,5.6666666667,222.0,5.3333333333,2.0,0.0,20,0.0,1000.0,0.0,0.0,0.0,800.0,800.0,1003.3333333333,800.0,1012.0,296.149,500.0,59.0,6,17,4,21,9759.3333333333
2.0,2,0.3,1.0,47.0,44.3333333333,92.0,1.3333333333,0.0,299.0,3.6666666667,230.0,16.0,3.3333333333,0.0,21,0.0,1007.0,0.0,0.0,0.0,800.6666666667,802.0,1005.0,800.0,1018.0,292.6666666667,500.0,48.3333333333,6,18,5,0,9791.3333333333
2.0,7,0.3,1.0,55.0,53.6666666667,92.0,1.0,0.0,306.3333333333,1.0,243.6666666667,22.6666666667,2.6666666667,0.4,21,0.0,1002.0,0.0,0.0,0.0,801.0,601.3333333333,1005.0,800.0,1012.0,290.41,500.0,69.3333333333,6,18,5,3,8576.3333333333
2.6666666667,6,0.3,1.0,65.3333333333,50.0,92.0,1.0,0.0,303.6666666667,2.0,139.6666666667,40.0,2.0,0.3,22,0.0,1002.6666666667,0.0,0.0,0.0,801.6666666667,500.0,1005.6666666667,800.0,1015.0,288.7866666667,500.0,66.3333333333,6,18,5,6,7789.6666666667
3.6666666667,2,0.3,1.6666666667,52.0,23.3333333333,92.0,1.0,0.0,309.0,3.0,62.3333333333,16.0,2.0,0.5,23,0.0,1009.6666666667,0.0,0.0,0.0,800.6666666667,500.3333333333,1007.6666666667,800.0,1015.0,294.737,500.0,57.3333333333,6,18,5,9,8580.3333333333
4.0,2,0.3,2.0,40.0,29.0,92.0,0.3333333333,0.0,305.0,3.3333333333,58.6666666667,0.0,2.0,0.5,23,0.0,1015.3333333333,0.0,0.0,0.0,800.0,500.3333333333,1009.0,800.0,1012.0,300.616,500.0,58.6666666667,6,18,5,12,8959.6666666667
4.6666666667,6,0.3,0.6666666667,33.3333333333,30.3333333333,92.0,1.0,0.0,215.0,4.0,51.6666666667,0.0,2.0,1.2,23,0.0,1010.3333333333,0.0,0.0,0.0,800.0,500.6666666667,1010.0,800.0,1009.0,303.731,500.0,69.0,6,18,5,15,7839.0
3.3333333333,4,0.3,1.3333333333,25.6666666667,28.6666666667,92.0,1.3333333333,0.0,306.0,1.6666666667,89.0,0.0,2.0,3.0,22,0.0,1017.0,0.0,0.0,0.0,800.0,502.0,1010.6666666667,800.0,1009.0,304.756,500.0,69.0,6,18,5,18,3593.3333333333
3.6666666667,2,0.3,1.0,28.6666666667,33.0,92.0,1.3333333333,0.0,305.6666666667,1.3333333333,192.6666666667,0.0,2.6666666667,3.0,23,0.0,1012.3333333333,0.0,0.0,0.0,800.0,502.0,1011.6666666667,800.0,1012.0,299.79,500.0,55.6666666667,6,18,5,21,3943.0
4.3333333333,2,0.3,0.3333333333,32.3333333333,44.3333333333,92.0,0.3333333333,0.0,300.0,2.0,291.3333333333,0.0,3.6666666667,3.0,23,0.0,1013.0,0.0,0.0,0.0,800.0,502.0,1012.0,800.0,1009.0,295.8926666667,500.0,69.0,6,19,6,0,8377.3333333333
3.6666666667,5,0.3,0.6666666667,35.6666666667,60.6666666667,92.0,0.6666666667,0.0,272.0,2.0,283.0,0.0,4.0,3.0,24,0.0,1018.0,0.0,0.0,0.0,800.0,502.0,1012.0,800.0,1012.0,294.14,500.0,72.3333333333,6,19,6,3,5795.3333333333
3.3333333333,7,0.3,1.3333333333,33.6666666667,69.3333333333,92.0,1.0,0.0,273.0,2.6666666667,103.3333333333,0.0,4.6666666667,3.0,24,0.0,1012.3333333333,0.0,0.0,0.0,800.0,502.0,1012.0,800.0,1012.0,293.494,500.0,67.6666666667,6,19,6,6,2967.6666666667
2.3333333333,5,0.3,1.3333333333,30.6666666667,45.6666666667,92.0,1.0,0.0,297.6666666667,1.6666666667,189.6666666667,0.0,5.0,3.0,25,0.0,1018.3333333333,0.0,0.0,0.0,800.0,502.0,1012.6666666667,800.0,1015.0,298.4043333333,500.0,49.0,6,19,6,9,1795.6666666667
2.0,5,0.3,1.0,28.0,25.3333333333,92.0,0.6666666667,0.0,179.0,1.3333333333,54.0,16.0,3.6666666667,3.0,25,0.0,1023.3333333333,0.0,0.0,0.0,800.6666666667,502.0,1012.0,800.0,1015.0,304.1053333333,500.0,43.6666666667,6,19,6,12,1371.0
2.0,6,0.3,1.6666666667,24.3333333333,20.6666666667,92.0,1.0,0.0,330.6666666667,1.6666666667,178.6666666667,8.0,3.0,3.0,24,0.0,1005.3333333333,0.0,0.0,0.0,800.3333333333,502.0,1011.6666666667,800.0,1009.0,306.6083333333,500.0,69.0,6,19,6,15,3432.3333333333
3.3333333333,2,0.0,1.0,19.6666666667,21.3333333333,58.6666666667,0.0,0.0,136.6666666667,2.3333333333,182.3333333333,0.0,2.3333333333,3.0,23,0.0,1004.0,0.0,0.0,0.0,800.0,502.0,1011.0,800.0,1018.0,306.945,803.0,28.6666666667,6,19,6,18,2419.0
4.0,2,0.0,1.3333333333,39.6666666667,30.0,32.0,0.3333333333,0.0,113.3333333333,1.6666666667,143.3333333333,0.0,1.3333333333,3.0,23,0.0,1011.3333333333,0.0,0.0,0.0,800.0,502.0,1011.0,800.0,1015.0,300.892,801.6666666667,61.6666666667,6,19,6,21,3156.0
2.6666666667,2,0.0,1.0,42.6666666667,38.0,12.0,0.3333333333,0.0,188.3333333333,2.0,218.0,0.0,1.6666666667,3.0,23,0.0,1017.3333333333,0.0,0.0,0.0,800.0,502.0,1011.0,800.0,1015.0,294.833,800.3333333333,74.3333333333,6,20,0,0,7427.6666666667
2.0,10,0.0,1.0,58.3333333333,45.0,10.6666666667,0.6666666667,0.0,214.6666666667,1.3333333333,287.6666666667,0.0,0.6666666667,3.0,23,0.0,1016.6666666667,0.0,0.0,0.0,800.0,502.0,1009.6666666667,800.0,1009.0,291.1716666667,800.6666666667,69.0,6,20,0,3,7664.3333333333
1.3333333333,10,0.0,1.0,78.0,42.0,9.3333333333,1.0,0.0,196.3333333333,0.3333333333,271.6666666667,0.0,0.6666666667,3.0,23,0.0,1022.0,0.0,0.0,0.0,800.0,502.0,1010.0,800.0,1009.0,289.4133333333,800.3333333333,69.0,6,20,0,6,7133.3333333333
1.0,3,0.0,1.6666666667,49.6666666667,20.6666666667,2.6666666667,1.0,0.0,172.3333333333,1.0,163.3333333333,0.0,1.6666666667,3.0,23,0.0,1016.3333333333,0.0,0.0,0.0,800.0,502.0,1010.0,800.0,1012.0,297.4623333333,800.0,67.0,6,20,0,9,10807.6666666667
1.6666666667,4,0.0,2.0,28.3333333333,24.6666666667,5.3333333333,1.0,0.0,84.3333333333,1.6666666667,150.0,0.0,2.6666666667,3.0,23,0.0,1005.0,0.0,0.0,0.0,800.0,502.0,1016.6666666667,800.0,1009.0,305.673,800.0,69.0,6,20,0,12,11610.3333333333
2.6666666667,5,0.0,2.0,24.0,25.3333333333,24.0,2.0,0.0,64.0,3.0,152.6666666667,0.0,3.0,3.0,21,0.0,1010.3333333333,0.0,0.0,0.0,800.0,502.0,1009.0,800.0,1009.0,308.8543333333,801.3333333333,69.0,6,20,0,15,11355.0
3.0,2,0.0,1.0,21.0,26.0,0.0,1.3333333333,0.0,143.6666666667,4.0,209.3333333333,0.0,3.0,3.0,20,0.0,1004.6666666667,0.0,0.0,0.0,800.0,502.0,1005.0,800.0,1018.0,308.427,800.0,36.6666666667,6,20,0,18,10277.0
2.3333333333,3,0.0,1.0,26.6666666667,30.3333333333,0.0,0.3333333333,0.0,188.0,3.3333333333,227.6666666667,0.0,1.6666666667,3.0,20,0.0,1005.3333333333,0.0,0.0,0.0,800.0,502.0,1005.6666666667,800.0,1012.0,302.9586666667,800.0,58.3333333333,6,20,0,21,10920.3333333333
2.6666666667,7,0.0,1.0,41.3333333333,38.3333333333,0.0,0.3333333333,0.0,137.3333333333,2.6666666667,226.0,0.0,3.0,3.0,21,0.0,1017.3333333333,0.0,0.0,0.0,800.0,502.0,1006.0,800.0,1015.0,296.962,800.0,75.6666666667,6,21,1,0,11595.0
2.3333333333,9,0.0,0.6666666667,58.3333333333,45.3333333333,5.3333333333,0.0,0.0,221.0,3.0,263.0,0.0,2.0,3.0,22,0.0,1011.3333333333,0.0,0.0,0.0,800.0,502.0,1004.6666666667,800.0,1020.6666666667,292.6973333333,800.0,81.0,6,21,1,3,10238.3333333333
